buoy,alias,description,active,table1,table2,table3,table4,table5,table6,inmysql,health_C,health_E,health_M,health_P,health_W,health_T,angle,lon,lat,kind,lease,sensor,depth,Depth to center of bin [m],Model depth to center of bin [m],Distance to center of bin [m],anemometer,url_station,url_data,url_model,notes,txla
sn0501,,"Rainbow Bridge, TX",TRUE,ports,currentspredict,,,,,FALSE,,,,,,,280,-93.87,29.98,,,,,-4.5,-3.66,69.5,,https://tidesandcurrents.noaa.gov/ports/ports.html?id=sn0501,https://tidesandcurrents.noaa.gov/cdata/DataPlot?id=sn0501,https://tidesandcurrents.noaa.gov/noaacurrents/Predictions?id=sn0501_17,,FALSE
sn0601,,Port of Beaumont,TRUE,ports,,,,,,FALSE,,,,,,,300,-94.09,30.08,,,,,-5.5,,49.5,,https://tidesandcurrents.noaa.gov/ports/ports.html?id=sn0601,https://tidesandcurrents.noaa.gov/cdata/DataPlot?id=sn0601,,,FALSE
sn0701,,"Port Arthur, TX",TRUE,ports,currentspredict,,,,,FALSE,,,,,,,31,-93.93,29.867,,,,,-7,-4.88,81.5,,https://tidesandcurrents.noaa.gov/ports/ports.html?id=sn0701,https://tidesandcurrents.noaa.gov/cdata/DataPlot?id=sn0701,https://tidesandcurrents.noaa.gov/noaacurrents/Predictions?id=sn0701_20,,FALSE
lc0101,,Calcasieu Channel LB 36,TRUE,ports,,,,,,FALSE,,,,,,,90,-93.3317,29.693,,,,,-5.65,,,,https://tidesandcurrents.noaa.gov/ports/ports.html?id=lc0101,https://tidesandcurrents.noaa.gov/cdata/DataPlot?id=lc0101,,,FALSE
lc0201,,Cameron Fishing Pier,TRUE,ports,currentspredict,,,,,FALSE,,,,,,,353,-93.343,29.763,,,,,-4.5,-4.57,81.5,,https://tidesandcurrents.noaa.gov/ports/ports.html?id=lc0201,https://tidesandcurrents.noaa.gov/cdata/DataPlot?id=lc0201,https://tidesandcurrents.noaa.gov/noaacurrents/Predictions?id=lc0201_30,,FALSE
mg0101,,Matagorda Ship Channel Marker 19,TRUE,ports,,,,,,FALSE,,,,,,,324,-96.3567,28.4467,,,,,-4.1,,71.51,,https://tidesandcurrents.noaa.gov/ports/ports.html?id=mg0101,https://tidesandcurrents.noaa.gov/cdata/DataPlot?id=mg0101,,,FALSE
cc0101,,AP Buoy,TRUE,ports,,,,,,FALSE,,,,,,,140,-96.9565,27.7924,,,,,-5.41,,,,https://tidesandcurrents.noaa.gov/ports/ports.html?id=cc0101,https://tidesandcurrents.noaa.gov/cdata/DataPlot?id=cc0101,,,TRUE
cc0401,,Oxy Oil and Gas CM,TRUE,ports,,,,,,FALSE,,,,,,,263,-97.2093,27.8177,,,,,-5.58,,149.51,,https://tidesandcurrents.noaa.gov/ports/ports.html?id=cc0401,https://tidesandcurrents.noaa.gov/cdata/DataPlot?id=cc0401,,,FALSE
ps0201,,Pascagoula Harbor LB 17,FALSE,ports,currentspredict,,,,,FALSE,,,,,,,33,-88.5117,30.215,,,,,-4.88,-3.66,,,https://tidesandcurrents.noaa.gov/ports/ports.html?id=ps0201,https://tidesandcurrents.noaa.gov/cdata/DataPlot?id=ps0201,https://tidesandcurrents.noaa.gov/noaacurrents/Predictions?id=ps0201_1,,FALSE
ps0301,,Northrop Grumman Pier,FALSE,ports,,,,,,FALSE,,,,,,,356,-88.563,30.36,,,,,-2.59,,,,https://tidesandcurrents.noaa.gov/ports/ports.html?id=ps0301,https://tidesandcurrents.noaa.gov/cdata/DataPlot?id=ps0301,,,FALSE
ps0401,,Pascagoula Harbor LB 10,FALSE,ports,,,,,,FALSE,,,,,,,27,-88.5217,30.195,,,,,-3.35,,,,https://tidesandcurrents.noaa.gov/ports/ports.html?id=ps0401,https://tidesandcurrents.noaa.gov/cdata/DataPlot?id=ps0401,,,FALSE
8770475,PORT2,"Port Arthur, TX",TRUE,tcoon,tidepredict,,,,,FALSE,,,,,,,,-93.93,29.86666667,,,,,,,,6.9,https://tidesandcurrents.noaa.gov/stationhome.html?id=8770475,,https://tidesandcurrents.noaa.gov/noaatidepredictions.html?id=8770475,,TRUE
8770520,,"Rainbow Bridge, TX",TRUE,tcoon-tide,tidepredict,,,,,FALSE,,,,,,,,-93.885,29.98166667,,,,,,,,,https://tidesandcurrents.noaa.gov/stationhome.html?id=8770520,,https://tidesandcurrents.noaa.gov/noaatidepredictions.html?id=8770520,,TRUE
8770733,LYBT2,"Lynchburg Landing, TX",FALSE,tcoon,,,,,,FALSE,,,,,,,,-95.07833333,29.765,,,,,,,,7.6,https://tidesandcurrents.noaa.gov/stationhome.html?id=8770733,,,,TRUE
8770777,NCHT2,"Manchester, TX",TRUE,tcoon,tidepredict,,,,,FALSE,,,,,,,,-95.265,29.72666667,,,,,,,,4.1,https://tidesandcurrents.noaa.gov/stationhome.html?id=8770777,,https://tidesandcurrents.noaa.gov/noaatidepredictions.html?id=8770777,,FALSE
8770808,HIST2,"High Island, TX",TRUE,tcoon,tidepredict,,,,,FALSE,,,,,,,,-94.39,29.595,,,,,,,,8,https://tidesandcurrents.noaa.gov/stationhome.html?id=8770808,,https://tidesandcurrents.noaa.gov/noaatidepredictions.html?id=8770808,,TRUE
8770822,TXPT2,"Texas Point, Sabine Pass, TX",TRUE,tcoon,tidepredict,,,,,FALSE,,,,,,,,-93.84166667,29.68833333,,,,,,,,14.3,https://tidesandcurrents.noaa.gov/stationhome.html?id=8770822,,https://tidesandcurrents.noaa.gov/noaatidepredictions.html?id=8770822,,TRUE
8770971,RLOT2,"Rollover Pass, TX",TRUE,tcoon,tidepredict,,,,,FALSE,,,,,,,,-94.51,29.515,,,,,,,,6.1,https://tidesandcurrents.noaa.gov/stationhome.html?id=8770971,,https://tidesandcurrents.noaa.gov/noaatidepredictions.html?id=8770971,,TRUE
8771486,GRRT2,"Galveston RR Bridge, TX",TRUE,tcoon,,,,,,FALSE,,,,,,,,-94.89666667,29.30166667,,,,,,,,3.7,https://tidesandcurrents.noaa.gov/stationhome.html?id=8771486,,,,TRUE
8771972,LUIT2,"San Luis Pass, TX",TRUE,tcoon,tidepredict,,,,,FALSE,,,,,,,,-95.13166667,29.08,,,,,,,,,https://tidesandcurrents.noaa.gov/stationhome.html?id=8771972,,https://tidesandcurrents.noaa.gov/noaatidepredictions.html?id=8771972,,TRUE
8772985,SGNT2,"Sargent, TX",TRUE,tcoon,tidepredict,,,,,FALSE,,,,,,,,-95.61666667,28.77166667,,,,,,,,8.6,https://tidesandcurrents.noaa.gov/stationhome.html?id=8772985,,https://tidesandcurrents.noaa.gov/noaatidepredictions.html?id=8772985,,TRUE
8773037,SDRT2,"Seadrift, TX",TRUE,tcoon,,,,,,FALSE,,,,,,,,-96.71166667,28.40666667,,,,,,,,7.7,https://tidesandcurrents.noaa.gov/stationhome.html?id=8773037,,,,TRUE
8773146,EMAT2,"Matagorda City, TX",TRUE,tcoon,tidepredict,,,,,FALSE,,,,,,,,-95.91333333,28.71,,,,,,,,7.8,https://tidesandcurrents.noaa.gov/stationhome.html?id=8773146,,https://tidesandcurrents.noaa.gov/noaatidepredictions.html?id=8773146,,TRUE
8773259,VCAT2,"Port Lavaca, TX",TRUE,tcoon,,,,,,FALSE,,,,,,,,-96.61,28.64,,,,,,,,6.1,https://tidesandcurrents.noaa.gov/stationhome.html?id=8773259,,,,TRUE
8773701,PCNT2,"Port O'Connor, TX",TRUE,tcoon,tidepredict,,,,,FALSE,,,,,,,,-96.39666667,28.44666667,,,,,,,,6,https://tidesandcurrents.noaa.gov/stationhome.html?id=8773701,,https://tidesandcurrents.noaa.gov/noaatidepredictions.html?id=8773701,,TRUE
8774230,AWRT2,"Aransas Wildlife Refuge, TX",TRUE,tcoon,tidepredict,,,,,FALSE,,,,,,,,-96.79666667,28.22833333,,,,,,,,9.6,https://tidesandcurrents.noaa.gov/stationhome.html?id=8774230,,https://tidesandcurrents.noaa.gov/noaatidepredictions.html?id=8774230,,TRUE
8774513,CPNT2,"Copano Bay, TX",FALSE,tcoon,,,,,,FALSE,,,,,,,,-97.025,28.11333333,,,,,,,,3.1,https://tidesandcurrents.noaa.gov/stationhome.html?id=8774513,,,,TRUE
8775237,RTAT2,"Port Aransas, TX",TRUE,tcoon,,,,,,FALSE,,,,,,,,-97.07166667,27.84,,,,,,,,8.1,https://tidesandcurrents.noaa.gov/stationhome.html?id=8775237,,,,TRUE
8775241,ANPT2,"Aransas Pass, TX",TRUE,tcoon,tidepredict,,,,,FALSE,,,,,,,,-97.03833333,27.83666667,,,,,,,,4,https://tidesandcurrents.noaa.gov/stationhome.html?id=8775241,,https://tidesandcurrents.noaa.gov/noaatidepredictions.html?id=8775241,,TRUE
8775244,NUET2,"Nueces Bay, TX",TRUE,tcoon,tidepredict,,,,,FALSE,,,,,,,,-97.485,27.83166667,,,,,,,,,https://tidesandcurrents.noaa.gov/stationhome.html?id=8775244,,https://tidesandcurrents.noaa.gov/noaatidepredictions.html?id=8775244,,TRUE
8775283,NGLT2,"Port Ingleside, TX",FALSE,tcoon,,,,,,FALSE,,,,,,,,-97.20333333,27.82166667,,,,,,,,10.7,https://tidesandcurrents.noaa.gov/stationhome.html?id=8775283,,,,TRUE
8775296,TAQT2,"USS Lexington, TX",TRUE,tcoon,,,,,,FALSE,,,,,,,,-97.39,27.81166667,,,,,,,,8.2,https://tidesandcurrents.noaa.gov/stationhome.html?id=8775296,,,,TRUE
8775792,PACT2,"Packery Channel, TX",TRUE,tcoon,tidepredict,,,,,FALSE,,,,,,,,-97.23666667,27.63,,,,,,,,6.4,https://tidesandcurrents.noaa.gov/stationhome.html?id=8775792,,https://tidesandcurrents.noaa.gov/noaatidepredictions.html?id=8775792,,TRUE
8776139,IRDT2,"South Bird Island, TX",TRUE,tcoon,,,,,,FALSE,,,,,,,,-97.31833333,27.485,,,,,,,,4.5,https://tidesandcurrents.noaa.gov/stationhome.html?id=8776139,,,,TRUE
8776604,BABT2,"Baffin Bay, TX",TRUE,tcoon,,,,,,FALSE,,,,,,,,-97.405,27.29666667,,,,,,,,7,https://tidesandcurrents.noaa.gov/stationhome.html?id=8776604,,,,TRUE
8777812,RSJT2,"Rincon del San Jose, TX",TRUE,tcoon,,,,,,FALSE,,,,,,,,-97.49166667,26.825,,,,,,,,5.3,https://tidesandcurrents.noaa.gov/stationhome.html?id=8777812,,,,TRUE
8778490,PMNT2,"Port Mansfield, TX",TRUE,tcoon,,,,,,FALSE,,,,,,,,-97.425,26.55833333,,,,,,,,,https://tidesandcurrents.noaa.gov/stationhome.html?id=8778490,,,,TRUE
8779280,RLIT2,"Realitos Peninsula, TX",TRUE,tcoon,,,,,,FALSE,,,,,,,,-97.285,26.26166667,,,,,,,,7.4,https://tidesandcurrents.noaa.gov/stationhome.html?id=8779280,,,,TRUE
8779748,PCGT2,"South Padre Island CGS, TX",TRUE,tcoon,,,,,,FALSE,,,,,,,,-97.16833333,26.07333333,,,,,,,,,https://tidesandcurrents.noaa.gov/stationhome.html?id=8779748,,,,TRUE
8779749,BZST2,"SPI Brazos Santiago, TX",TRUE,tcoon,tidepredict,,,,,FALSE,,,,,,,,-97.155,26.06666667,,,,,,,,4.2,https://tidesandcurrents.noaa.gov/stationhome.html?id=8779749,,https://tidesandcurrents.noaa.gov/noaatidepredictions.html?id=8779749,,TRUE
A,,,FALSE,ven,eng,,,,,TRUE,-1,-1,-999,-999,-999,-1,140,-93.81166667,29.5325,SP-018,,,12,,,,,,,,Retired 1997/3/25. Data available 1995/8/12 - 1995/10/8.,TRUE
C,,,FALSE,ven,eng,,,,,TRUE,-1,-1,-999,-999,-999,-1,145,-94.7521,28.80915,GA-320,,,22,,,,,,,,Retired 1997/3/17. Data available 1995/4/2 - 1996/11/29.,TRUE
E,,,FALSE,ven,eng,,,,,TRUE,-1,-1,-999,-999,-999,-1,140,-97.1,27.33833333,MU-858,,,27.4,,,,,,,,Retired 1996/6/5 (no cell service). Data available 1995/6/1-1995/7/20 and 1995/11/2-1996/1/16.,TRUE
G,,,FALSE,ven,eng,,,,,TRUE,-1,-1,-999,-999,-999,-1,173,-93.46666667,29.55,WC-095,,,12.5,,,,,,,,Retired 1998/6/15. Data available 1997/3/11 - 1998/6/8.,TRUE
H,,,FALSE,ven,eng,met,,,,TRUE,-1,-1,-1,-999,-999,-1,140,-96.54335,27.86741667,,,,0,,,,,,,,"Retired. Data available 1997/06/05 - 1998/6/22, 2005/08/27 - 2005/10/14, 2006/8/24 - 2007/8/5.",TRUE
L,,,FALSE,ven,eng,,,,,TRUE,-1,-1,-999,-999,-999,-1,155,-94.11666667,28.04166667,HI-A543,,,82.3,,,,,,,,Retired 1998/10/28. Data available 1998/4/20 - 1998/10/28.,TRUE
M,,,FALSE,ven,eng,,,,,TRUE,-1,-1,-999,-999,-999,-1,155,-94.1914,28.1921,HI-A515,,,56.7,,,,,,,,Retired 1999/12/1. Data available 1999/3/2 - 1999/12/1.,TRUE
N,,,FALSE,ven,eng,met,salt,wave,,TRUE,-1,-1,-1,-1,-1,-1,155,-94.0367,27.8903,AA3900 DCS,HI-A595,2,105,,,,,,,,Retired 2017/1/4. Data available 2002/01/23 - 2016/11/10.,TRUE
P,,,FALSE,ven,eng,,,,,TRUE,-1,-1,-999,-999,-999,-1,200,-92.7365,29.1662,VR-102,,,20.1,,,,,,,,Retired 2000/2/19. Data available 1998/7/22 - 2000/2/19.,TRUE
S,,,FALSE,ven,eng,,,,,TRUE,-1,-1,-999,-999,-999,-1,173,-92.81115,28.43641667,BR-492,,,22,,,,,,,,Retired 2001/7/26. Data available 1999/2/19 - 2001/7/23.,TRUE
42007,,"BILOXI - 22 NM SSE of Biloxi, MS",FALSE,ndbc,,,,,,TRUE,,,,,,,,-88.769,30.09,,,,,,,,,,,,,FALSE
8734673,FMOA1,"Fort Morgan, AL",TRUE,nos-met,,,,,,FALSE,,,,,,,,-88.024,30.228,,,,,,,,,https://tidesandcurrents.noaa.gov/stationhome.html?id=8734673,,,,FALSE
8735180,,"Dauphin Island, AL",TRUE,nos,tidepredict,,,,,FALSE,,,,,,,,-88.075,30.25,,,,,,,,,https://tidesandcurrents.noaa.gov/stationhome.html?id=8735180,,https://tidesandcurrents.noaa.gov/noaatidepredictions.html?id=8735180,,FALSE
8741003,PTBM6,"Petit Bois Island, Port of Pascagoula, MS",TRUE,nos-met,,,,,,FALSE,,,,,,,,-88.505,30.213,,,,,,,,,https://tidesandcurrents.noaa.gov/stationhome.html?id=8741003,,,,TRUE
8741041,ULAM6,"Dock E, Port of Pascagoula, MS",FALSE,nos-water,tidepredict,,,,,FALSE,,,,,,,,-88.505,30.348,,,,,,,,,https://tidesandcurrents.noaa.gov/stationhome.html?id=8741041,,https://tidesandcurrents.noaa.gov/noaatidepredictions.html?id=8741041,,TRUE
8741094,RARM6,"Range A Rear, Port of Pascagoula, MS",FALSE,nos-met,,,,,,FALSE,,,,,,,,-88.511,30.343,,,,,,,,,https://tidesandcurrents.noaa.gov/stationhome.html?id=8741094,,,,TRUE
8741501,DKCM6,"Dock C, Port of Pascagoula, MS",FALSE,nos-met,,,,,,FALSE,,,,,,,,-88.567,30.356,,,,,,,,,https://tidesandcurrents.noaa.gov/stationhome.html?id=8741501,,,,TRUE
8741533,PNLM6,"Pascagoula NOAA Lab, MS",TRUE,nos-water,,,,,,FALSE,,,,,,,,-88.563,30.368,,,,,,,,,https://tidesandcurrents.noaa.gov/stationhome.html?id=8741533,,,,TRUE
8747437,WYCM6,"Bay Waveland Yacht Club, MS",TRUE,nos,tidepredict,,,,,FALSE,,,,,,,,-89.326,30.326,,,,,,,,,https://tidesandcurrents.noaa.gov/stationhome.html?id=8747437,,https://tidesandcurrents.noaa.gov/noaatidepredictions.html?id=8747437,,TRUE
8760721,PILL1,"Pilottown, LA",TRUE,nos,tidepredict,,,,,FALSE,,,,,,,,-89.259,29.179,,,,,,,,,https://tidesandcurrents.noaa.gov/stationhome.html?id=8760721,,https://tidesandcurrents.noaa.gov/noaatidepredictions.html?id=8760721,,TRUE
8760922,PSTL1,"Pilot's Station East, SW Pass, LA",TRUE,nos,,,,,,FALSE,,,,,,,,-89.407,28.93216667,,,,,,,,,https://tidesandcurrents.noaa.gov/stationhome.html?id=8760922,,,,TRUE
8761305,SHBL1,"Shell Beach, LA",TRUE,nos,tidepredict,,,,,FALSE,,,,,,,,-89.673,29.868,,,,,,,,,https://tidesandcurrents.noaa.gov/stationhome.html?id=8761305,,https://tidesandcurrents.noaa.gov/noaatidepredictions.html?id=8761305,,TRUE
8761724,GISL1,"Grand Isle, LA",TRUE,nos,tidepredict,,,,,FALSE,,,,,,,,-89.9575,29.26466667,,,,,,,,,https://tidesandcurrents.noaa.gov/stationhome.html?id=8761724,,https://tidesandcurrents.noaa.gov/noaatidepredictions.html?id=8761724,,TRUE
8764227,AMRL1,"LAWMA, Amerada Pass, LA",TRUE,nos,,,,,,FALSE,,,,,,,,-91.338,29.4495,,,,,,,,,https://tidesandcurrents.noaa.gov/stationhome.html?id=8764227,,,,TRUE
8764314,EINL1,"North of Eugene Island, LA",TRUE,nos-cond,,,,,,FALSE,,,,,,,,-91.384,29.373,,,,,,,,,https://tidesandcurrents.noaa.gov/stationhome.html?id=8764314,,,,TRUE
8766072,FRWL1,"Freshwater Canal Locks, LA",TRUE,nos,tidepredict,,,,,FALSE,,,,,,,,-92.305,29.552,,,,,,,,,https://tidesandcurrents.noaa.gov/stationhome.html?id=8766072,,https://tidesandcurrents.noaa.gov/noaatidepredictions.html?id=8766072,,TRUE
8768094,CAPL1,"Calcasieu Pass, LA",TRUE,nos,tidepredict,,,,,FALSE,,,,,,,,-93.343,29.768,,,,,,,,,https://tidesandcurrents.noaa.gov/stationhome.html?id=8768094,,https://tidesandcurrents.noaa.gov/noaatidepredictions.html?id=8768094,,TRUE
8770570,SBPT2,"Sabine Pass North, TX",TRUE,nos,tidepredict,,,,,FALSE,,,,,,,,-93.87,29.7283,,,,,,,,,https://tidesandcurrents.noaa.gov/stationhome.html?id=8770570,,https://tidesandcurrents.noaa.gov/noaatidepredictions.html?id=8770570,,TRUE
8770613,MGPT2,"Morgans Point, TX",TRUE,nos-cond,tidepredict,,,,,FALSE,,,,,,,,-94.985,29.6817,,,,,,,,,https://tidesandcurrents.noaa.gov/stationhome.html?id=8770613,,https://tidesandcurrents.noaa.gov/noaatidepredictions.html?id=8770613,,TRUE
8771013,EPTT2,"Eagle Point, TX",TRUE,nos-cond,tidepredict,,,,,FALSE,,,,,,,,-94.9183,29.48,,,,,,,,,https://tidesandcurrents.noaa.gov/stationhome.html?id=8771013,,https://tidesandcurrents.noaa.gov/noaatidepredictions.html?id=8771013,,TRUE
8771341,GNJT2,"Galveston Bay Entrance (North Jetty), TX",TRUE,nos,,,,,,FALSE,,,,,,,,-94.725,29.3567,,,,,,,,,https://tidesandcurrents.noaa.gov/stationhome.html?id=8771341,,,,TRUE
8771450,GTOT2,"Galveston Pier 21, TX",TRUE,nos,tidepredict,,,,,FALSE,,,,,,,,-94.7933,29.31,,,,,,,,,https://tidesandcurrents.noaa.gov/stationhome.html?id=8771450,,https://tidesandcurrents.noaa.gov/noaatidepredictions.html?id=8771450,,TRUE
8773767,MBET2,"Matagorda Bay Entrance Channel, TX",TRUE,nos,tidepredict,,,,,FALSE,,,,,,,,-96.327,28.422,,,,,,,,,https://tidesandcurrents.noaa.gov/stationhome.html?id=8773767,,https://tidesandcurrents.noaa.gov/noaatidepredictions.html?id=8773767,,TRUE
8775870,MQTT2,"Bob Hall Pier, Corpus Christi, TX",TRUE,nos,tidepredict,,,,,FALSE,,,,,,,,-97.217,27.581,,,,,,,,,https://tidesandcurrents.noaa.gov/stationhome.html?id=8775870,,https://tidesandcurrents.noaa.gov/noaatidepredictions.html?id=8775870,,TRUE
8779770,PTIT2,"Port Isabel, TX",TRUE,nos,tidepredict,,,,,FALSE,,,,,,,,-97.215,26.061,,,,,,,,,https://tidesandcurrents.noaa.gov/stationhome.html?id=8779770,,https://tidesandcurrents.noaa.gov/noaatidepredictions.html?id=8779770,,TRUE
